Date,Site,Logger,WNStime,Season,WNSWinters,Ct,Pd,Type,slope,intercept,logDNA,x,z,Tmean,Tmedian,Tsd,Tmin,Tmax,Trange
3/7/13,6,125,17,Spring,6,32.85,1,sediment,-3.34,37.425,1.37,0,0,NA,NA,NA,NA,NA,NA
3/7/13,6,201,17,Spring,6,38.83,1,swab,-3.446,37.358,-0.43,6.6,1.12,3.346,3.346,0.05143928,3.283,3.409,0.126
3/7/13,6,202,17,Spring,6,36.16,1,swab,-3.446,37.358,0.35,6.6,2.92,3.482,3.482,0,3.482,3.482,0
3/7/13,6,203,17,Spring,6,36.71,1,swab,-3.446,37.358,0.19,6.6,1.71,NA,NA,NA,NA,NA,NA
3/7/13,6,204,17,Spring,6,35.78,1,swab,-3.446,37.358,0.46,6.6,2.23,3.6915,3.6915,0.03637307,3.66,3.723,0.063
3/7/13,6,205,17,Spring,6,34.02,1,swab,-3.446,37.358,0.97,6.6,1.49,3.44775,3.432,0.0315,3.432,3.495,0.063
3/7/13,6,206,17,Spring,6,34.99,1,swab,-3.446,37.358,0.69,6.6,3.87,3.66725,3.636,0.0625,3.636,3.761,0.125
3/7/13,6,207,17,Spring,6,29,1,swab,-3.446,37.358,2.43,6.6,0.91,3.6175,3.602,0.031,3.602,3.664,0.062
3/7/13,6,208,17,Spring,6,33.87,1,swab,-3.446,37.358,1.01,6.6,3.34,3.72675,3.711,0.0315,3.711,3.774,0.063
3/7/13,6,209,17,Spring,6,33.43,1,swab,-3.446,37.358,1.14,6.6,1.37,3.7305,3.7305,0.03637307,3.699,3.762,0.063
3/7/13,6,210,17,Spring,6,36.19,1,swab,-3.446,37.358,0.34,6.6,3.74,3.86375,3.848,0.0315,3.848,3.911,0.063
3/7/13,6,211,17,Spring,6,30.98,1,swab,-3.446,37.358,1.85,6.6,2.13,3.6995,3.6995,0.03637307,3.668,3.731,0.063
3/7/13,6,212,17,Spring,6,32.52,1,swab,-3.446,37.358,1.4,6.6,4.12,3.95875,3.943,0.0315,3.943,4.006,0.063
3/7/13,6,213,17,Spring,6,34.41,1,swab,-3.446,37.358,0.86,6.6,1.23,3.64475,3.629,0.0315,3.629,3.692,0.063
3/7/13,6,214,17,Spring,6,34.03,1,swab,-3.446,37.358,0.96,6.6,3.7,3.96,3.96,0.05143928,3.897,4.023,0.126
3/7/13,6,215,17,Spring,6,36.18,1,swab,-3.446,37.358,0.34,6.6,1.5,NA,NA,NA,NA,NA,NA
3/7/13,6,216,17,Spring,6,33.44,1,swab,-3.446,37.358,1.14,6.6,2.24,NA,NA,NA,NA,NA,NA
3/7/13,6,217,17,Spring,6,33.06,1,swab,-3.446,37.358,1.25,6.6,1.43,3.80875,3.793,0.0315,3.793,3.856,0.063
3/7/13,6,218,17,Spring,6,32.46,1,swab,-3.446,37.358,1.42,6.6,2.85,NA,NA,NA,NA,NA,NA
3/7/13,6,219,17,Spring,6,36.05,1,swab,-3.446,37.358,0.38,6.6,1.76,4.077,4.077,0.03579572,4.046,4.108,0.062
3/7/13,6,220,17,Spring,6,32.62,1,swab,-3.446,37.358,1.37,6.6,3.93,4.6495,4.681,0.063,4.555,4.681,0.126
3/7/13,6,221,17,Spring,6,33.01,1,sediment,-3.34,37.425,1.32,6.6,0,NA,NA,NA,NA,NA,NA
3/7/13,6,222,17,Spring,6,29.75,1,sediment,-3.34,37.425,2.3,6.6,0,3.56375,3.548,0.0315,3.548,3.611,0.063
3/7/13,6,223,17,Spring,6,33.73,1,sediment,-3.34,37.425,1.11,6.6,0,3.67625,3.692,0.0315,3.629,3.692,0.063
3/7/13,6,224,17,Spring,6,28.23,1,sediment,-3.34,37.425,2.75,6.6,0,3.46525,3.481,0.0315,3.418,3.481,0.063
3/7/13,6,225,17,Spring,6,29.72,1,sediment,-3.34,37.425,2.31,6.6,0,4.004,4.004,0,4.004,4.004,0
3/7/13,6,301,17,Spring,6,0,0,swab,-3.446,37.358,0,22,1.51,3.135,3.135,0,3.135,3.135,0
3/7/13,6,302,17,Spring,6,0,0,swab,-3.446,37.358,0,17,3.53,NA,NA,NA,NA,NA,NA
3/7/13,6,303,17,Spring,6,34.74,1,swab,-3.446,37.358,0.76,22,1.9,3.235,3.235,0,3.235,3.235,0
3/7/13,6,304,17,Spring,6,37.56,1,swab,-3.446,37.358,-0.06,17,4.19,3.236,3.236,0,3.236,3.236,0
3/7/13,6,305,17,Spring,6,38.77,1,swab,-3.446,37.358,-0.41,22,1.8,3.289,3.289,0,3.289,3.289,0
3/7/13,6,306,17,Spring,6,0,0,swab,-3.446,37.358,0,17,4,3.1355,3.1355,0.03637307,3.104,3.167,0.063
3/7/13,6,307,17,Spring,6,36.49,1,swab,-3.446,37.358,0.25,22,1.75,3.26875,3.253,0.0315,3.253,3.316,0.063
3/7/13,6,308,17,Spring,6,35.77,1,swab,-3.446,37.358,0.46,17,3,3.341,3.341,0.03579572,3.31,3.372,0.062
3/7/13,6,309,17,Spring,6,38.16,1,swab,-3.446,37.358,-0.23,22,1.76,3.3395,3.324,0.031,3.324,3.386,0.062
3/7/13,6,310,17,Spring,6,33,1,swab,-3.446,37.358,1.26,17,3.74,3.316,3.3,0.07894302,3.238,3.426,0.188
3/7/13,6,311,17,Spring,6,0,0,swab,-3.446,37.358,0,22,1.34,3.39775,3.382,0.0315,3.382,3.445,0.063
3/7/13,6,312,17,Spring,6,39.74,1,swab,-3.446,37.358,-0.69,17,3.46,3.3465,3.3465,0.03637307,3.315,3.378,0.063
3/7/13,6,313,17,Spring,6,36.24,1,swab,-3.446,37.358,0.32,22,1.91,3.52625,3.542,0.0315,3.479,3.542,0.063
3/7/13,6,314,17,Spring,6,38.17,1,swab,-3.446,37.358,-0.24,17,3.87,3.5305,3.5305,0.03637307,3.499,3.562,0.063
3/7/13,6,315,17,Spring,6,35.95,1,swab,-3.446,37.358,0.41,22,1.85,3.471,3.471,0,3.471,3.471,0
3/7/13,6,316,17,Spring,6,34.96,1,swab,-3.446,37.358,0.7,17,3.28,3.667,3.667,0,3.667,3.667,0
3/7/13,6,317,17,Spring,6,37.33,1,swab,-3.446,37.358,0.01,22,1.32,3.597,3.597,0,3.597,3.597,0
3/7/13,6,318,17,Spring,6,34.96,1,swab,-3.446,37.358,0.69,17,3.14,3.504,3.504,0,3.504,3.504,0
3/7/13,6,319,17,Spring,6,37.82,1,swab,-3.446,37.358,-0.13,358,1.2,3.793,3.793,0,3.793,3.793,0
3/7/13,6,320,17,Spring,6,32.5,1,swab,-3.446,37.358,1.41,363.2,3.45,NA,NA,NA,NA,NA,NA
3/7/13,6,321,17,Spring,6,34.27,1,sediment,-3.34,37.425,0.95,22,0,3.24375,3.228,0.0315,3.228,3.291,0.063
3/7/13,6,322,17,Spring,6,35.73,1,sediment,-3.34,37.425,0.51,22,0,3.46,3.46,0,3.46,3.46,0
3/7/13,6,323,17,Spring,6,33.98,1,sediment,-3.34,37.425,1.03,22,0,3.534,3.534,0,3.534,3.534,0
3/7/13,6,324,17,Spring,6,35.87,1,sediment,-3.34,37.425,0.46,22,0,3.71625,3.732,0.0315,3.669,3.732,0.063
3/7/13,6,325,17,Spring,6,32.25,1,sediment,-3.34,37.425,1.55,22,0,3.99675,3.981,0.0315,3.981,4.044,0.063
3/22/13,2,101,2,Spring,1,0,0,swab,-3.491,37.883,0,61,0.7,NA,NA,NA,NA,NA,NA
3/22/13,2,102,2,Spring,1,0,0,swab,-3.491,37.883,0,63.12,1.7,2.98425,3.173,1.37312597,1.35,4.241,2.891
3/22/13,2,103,2,Spring,1,0,0,swab,-3.491,37.883,0,65.24,0,3.13525,3.292,1.28570431,1.631,4.326,2.695
3/22/13,2,104,2,Spring,1,0,0,swab,-3.491,37.883,0,67.36,1,2.95925,3.069,1.50285492,1.314,4.385,3.071
3/22/13,2,105,2,Spring,1,0,0,swab,-3.491,37.883,0,69.48,0.02,3.75475,3.8175,0.90001088,2.75,4.634,1.884
3/22/13,2,106,2,Spring,1,0,0,swab,-3.491,37.883,0,71.6,1.1,NA,NA,NA,NA,NA,NA
3/22/13,2,107,2,Spring,1,0,0,swab,-3.491,37.883,0,73.72,0.9,3.42575,3.473,0.82652742,2.563,4.194,1.631
3/22/13,2,108,2,Spring,1,0,0,swab,-3.491,37.883,0,75.84,1.02,NA,NA,NA,NA,NA,NA
3/22/13,2,109,2,Spring,1,0,0,swab,-3.491,37.883,0,77.96,0.64,NA,NA,NA,NA,NA,NA
3/22/13,2,110,2,Spring,1,0,0,swab,-3.491,37.883,0,61,0.95,NA,NA,NA,NA,NA,NA
3/22/13,2,111,2,Spring,1,0,0,swab,-3.491,37.883,0,61.83,-1.06,2.509,2.9325,2.45003687,-0.422,4.593,5.015
3/22/13,2,112,2,Spring,1,0,0,swab,-3.491,37.883,0,62.66,1.6,NA,NA,NA,NA,NA,NA
3/22/13,2,113,2,Spring,1,0,0,swab,-3.491,37.883,0,63.49,1.7,2.394,2.582,1.34478573,0.765,3.647,2.882
3/22/13,2,114,2,Spring,1,0,0,swab,-3.491,37.883,0,64.32,2.3,4.07875,4.1415,1.09333111,2.854,5.178,2.324
3/22/13,2,115,2,Spring,1,0,0,swab,-3.491,37.883,0,65.15,1.8,5.307,5.2915,0.46197619,4.852,5.793,0.941
3/22/13,2,116,2,Spring,1,0,0,swab,-3.491,37.883,0,65.98,2.9,NA,NA,NA,NA,NA,NA
3/22/13,2,117,2,Spring,1,0,0,swab,-3.491,37.883,0,66.81,1.7,NA,NA,NA,NA,NA,NA
3/22/13,2,118,2,Spring,1,0,0,swab,-3.491,37.883,0,67.64,1.72,NA,NA,NA,NA,NA,NA
3/22/13,2,119,2,Spring,1,38.89,1,sediment,-3.489,37.676,-0.35,61.83,0,NA,NA,NA,NA,NA,NA
3/22/13,2,119,2,Spring,1,0,0,swab,-3.491,37.883,0,61.83,2,NA,NA,NA,NA,NA,NA
3/22/13,2,120,2,Spring,1,0,0,swab,-3.491,37.883,0,63.49,-0.84,NA,NA,NA,NA,NA,NA
3/22/13,2,121,2,Spring,1,36.5,1,sediment,-3.489,37.676,0.34,65.24,0,3.074,3.4355,1.72678796,0.923,4.502,3.579
3/22/13,2,121,2,Spring,1,0,0,swab,-3.491,37.883,0,65.24,2.33,3.074,3.4355,1.72678796,0.923,4.502,3.579
3/22/13,2,122,2,Spring,1,0,0,swab,-3.491,37.883,0,69.48,1.3,NA,NA,NA,NA,NA,NA
3/22/13,2,123,2,Spring,1,0,0,sediment,-3.489,37.676,0,73.72,0,3.1885,3.6125,1.85585174,0.785,4.744,3.959
3/22/13,2,123,2,Spring,1,0,0,swab,-3.491,37.883,0,73.72,1.26,3.1885,3.6125,1.85585174,0.785,4.744,3.959
3/22/13,2,124,2,Spring,1,0,0,sediment,-3.489,37.676,0,61.5,0,3.13675,3.215,1.05612069,1.991,4.126,2.135
3/22/13,2,125,2,Spring,1,0,0,sediment,-3.489,37.676,0,69.48,0,NA,NA,NA,NA,NA,NA
3/22/13,2,201,2,Spring,1,0,0,swab,-3.491,37.883,0,110,0.7,4.97825,4.947,0.48445941,4.508,5.511,1.003
3/22/13,2,202,2,Spring,1,0,0,swab,-3.491,37.883,0,112.25,1.74,5.16125,5.2085,0.65768198,4.423,5.805,1.382
3/22/13,2,203,2,Spring,1,0,0,swab,-3.491,37.883,0,114.5,3.08,NA,NA,NA,NA,NA,NA
3/22/13,2,204,2,Spring,1,0,0,swab,-3.491,37.883,0,116.75,3.5,NA,NA,NA,NA,NA,NA
3/22/13,2,205,2,Spring,1,0,0,swab,-3.491,37.883,0,119,1.54,4.40475,4.436,1.05815354,3.341,5.406,2.065
3/22/13,2,206,2,Spring,1,0,0,swab,-3.491,37.883,0,121.25,2.02,NA,NA,NA,NA,NA,NA
3/22/13,2,207,2,Spring,1,0,0,swab,-3.491,37.883,0,123.5,0.9,NA,NA,NA,NA,NA,NA
3/22/13,2,208,2,Spring,1,0,0,swab,-3.491,37.883,0,125.75,1.8,NA,NA,NA,NA,NA,NA
3/22/13,2,209,2,Spring,1,0,0,swab,-3.491,37.883,0,128,-0.87,NA,NA,NA,NA,NA,NA
3/22/13,2,210,2,Spring,1,0,0,swab,-3.491,37.883,0,110,1.2,NA,NA,NA,NA,NA,NA
3/22/13,2,211,2,Spring,1,0,0,swab,-3.491,37.883,0,112.25,-2.98,4.45225,4.4525,0.88841146,3.542,5.362,1.82
3/22/13,2,212,2,Spring,1,0,0,swab,-3.491,37.883,0,114.5,0.8,NA,NA,NA,NA,NA,NA
3/22/13,2,213,2,Spring,1,0,0,swab,-3.491,37.883,0,116.75,-3.85,4.39825,4.524,0.98737611,3.236,5.309,2.073
3/22/13,2,214,2,Spring,1,0,0,swab,-3.491,37.883,0,119,0.2,NA,NA,NA,NA,NA,NA
3/22/13,2,215,2,Spring,1,0,0,swab,-3.491,37.883,0,121.25,1.5,NA,NA,NA,NA,NA,NA
3/22/13,2,216,2,Spring,1,0,0,swab,-3.491,37.883,0,123.5,0.4,4.81575,4.8945,0.7755447,3.92,5.554,1.634
3/22/13,2,217,2,Spring,1,0,0,swab,-3.491,37.883,0,125.75,1,4.1715,4.329,1.0379536,2.914,5.114,2.2
3/22/13,2,218,2,Spring,1,0,0,swab,-3.491,37.883,0,128,0.4,5.72075,5.7365,0.53992121,5.141,6.269,1.128
3/22/13,2,219,2,Spring,1,0,0,swab,-3.491,37.883,0,123.5,1.8,4.08275,4.1925,1.24978035,2.687,5.259,2.572
3/22/13,2,219,2,Spring,1,0,0,sediment,-3.489,37.676,0,123.5,0,4.08275,4.1925,1.24978035,2.687,5.259,2.572
3/22/13,2,220,2,Spring,1,0,0,swab,-3.491,37.883,0,121.25,7.1,4.07825,4.3135,1.22306838,2.556,5.13,2.574
3/22/13,2,220,2,Spring,1,0,0,sediment,-3.489,37.676,0,121.25,0,4.07825,4.3135,1.22306838,2.556,5.13,2.574
3/22/13,2,221,2,Spring,1,0,0,swab,-3.491,37.883,0,116.75,7.1,NA,NA,NA,NA,NA,NA
3/22/13,2,222,2,Spring,1,0,0,swab,-3.491,37.883,0,121.25,7.1,5.10375,5.182,0.77311335,4.211,5.84,1.629
3/22/13,2,223,2,Spring,1,0,0,sediment,-3.489,37.676,0,125.75,0,NA,NA,NA,NA,NA,NA
3/22/13,2,223,2,Spring,1,0,0,swab,-3.491,37.883,0,125.75,7.1,NA,NA,NA,NA,NA,NA
3/22/13,2,224,2,Spring,1,0,0,sediment,-3.489,37.676,0,121.25,0,NA,NA,NA,NA,NA,NA
3/22/13,2,225,2,Spring,1,0,0,sediment,-3.489,37.676,0,123.5,0,NA,NA,NA,NA,NA,NA
3/22/13,2,301,2,Spring,1,0,0,swab,-3.491,37.883,0,183,0.59,NA,NA,NA,NA,NA,NA
3/22/13,2,302,2,Spring,1,0,0,swab,-3.491,37.883,0,184.59,2.6,NA,NA,NA,NA,NA,NA
3/22/13,2,303,2,Spring,1,0,0,swab,-3.491,37.883,0,186.18,0.59,6.38525,6.3225,0.2403142,6.197,6.699,0.502
3/22/13,2,304,2,Spring,1,0,0,swab,-3.491,37.883,0,187.77,2.5,NA,NA,NA,NA,NA,NA
3/22/13,2,305,2,Spring,1,0,0,swab,-3.491,37.883,0,189.36,1.5,NA,NA,NA,NA,NA,NA
3/22/13,2,306,2,Spring,1,0,0,swab,-3.491,37.883,0,190.95,2,6.71225,6.6965,0.31333941,6.414,7.042,0.628
3/22/13,2,307,2,Spring,1,0,0,swab,-3.491,37.883,0,192.54,0.9,6.71575,6.6845,0.30119913,6.433,7.061,0.628
3/22/13,2,308,2,Spring,1,0,0,swab,-3.491,37.883,0,194.13,1.6,NA,NA,NA,NA,NA,NA
3/22/13,2,309,2,Spring,1,0,0,swab,-3.491,37.883,0,195.72,1,NA,NA,NA,NA,NA,NA
3/22/13,2,310,2,Spring,1,0,0,swab,-3.491,37.883,0,183,0.4,NA,NA,NA,NA,NA,NA
3/22/13,2,311,2,Spring,1,0,0,swab,-3.491,37.883,0,184.59,1.99,NA,NA,NA,NA,NA,NA
3/22/13,2,312,2,Spring,1,0,0,swab,-3.491,37.883,0,186.18,0.4,NA,NA,NA,NA,NA,NA
3/22/13,2,313,2,Spring,1,0,0,swab,-3.491,37.883,0,187.77,1.99,NA,NA,NA,NA,NA,NA
3/22/13,2,314,2,Spring,1,0,0,swab,-3.491,37.883,0,189.36,0.4,6.8005,6.785,0.17255048,6.628,7.004,0.376
3/22/13,2,315,2,Spring,1,0,0,swab,-3.491,37.883,0,190.95,1.99,NA,NA,NA,NA,NA,NA
3/22/13,2,316,2,Spring,1,0,0,swab,-3.491,37.883,0,192.54,0.41,NA,NA,NA,NA,NA,NA
3/22/13,2,317,2,Spring,1,0,0,swab,-3.491,37.883,0,194.13,2.5,NA,NA,NA,NA,NA,NA
3/22/13,2,318,2,Spring,1,0,0,swab,-3.491,37.883,0,195.72,0.8,6.62675,6.5955,0.22272012,6.439,6.877,0.438
3/22/13,2,319,2,Spring,1,0,0,sediment,-3.489,37.676,0,194.13,0,NA,NA,NA,NA,NA,NA
3/22/13,2,319,2,Spring,1,0,0,swab,-3.491,37.883,0,194.13,1.37,NA,NA,NA,NA,NA,NA
3/22/13,2,320,2,Spring,1,0,0,swab,-3.491,37.883,0,190.95,1.37,NA,NA,NA,NA,NA,NA
3/22/13,2,321,2,Spring,1,0,0,swab,-3.491,37.883,0,187.77,1.5,6.2365,6.221,0.49699531,5.751,6.753,1.002
3/22/13,2,321,2,Spring,1,0,0,sediment,-3.489,37.676,0,187.77,0,6.2365,6.221,0.49699531,5.751,6.753,1.002
3/22/13,2,322,2,Spring,1,0,0,swab,-3.491,37.883,0,186.18,2.6,6.371,6.4025,0.45026141,5.868,6.811,0.943
3/22/13,2,323,2,Spring,1,0,0,sediment,-3.489,37.676,0,183,0,6.43225,6.511,0.44480286,5.883,6.824,0.941
3/22/13,2,323,2,Spring,1,0,0,swab,-3.491,37.883,0,183,1.5,6.43225,6.511,0.44480286,5.883,6.824,0.941
3/22/13,2,324,2,Spring,1,0,0,sediment,-3.489,37.676,0,190.95,0,6.29075,6.2595,0.51362073,5.82,6.824,1.004
3/22/13,2,325,2,Spring,1,0,0,sediment,-3.489,37.676,0,184.59,0,NA,NA,NA,NA,NA,NA
3/28/13,1,101,0,Spring,0,0,0,swab,-3.541,38.206,0,35.5,1.46,NA,NA,NA,NA,NA,NA
3/28/13,1,102,0,Spring,0,0,0,swab,-3.541,38.206,0,36.5,3.04,NA,NA,NA,NA,NA,NA
3/28/13,1,103,0,Spring,0,0,0,swab,-3.541,38.206,0,37.5,1.67,6.65,6.65,0.08081666,6.556,6.744,0.188
3/28/13,1,104,0,Spring,0,0,0,swab,-3.541,38.206,0,38.5,2.94,NA,NA,NA,NA,NA,NA
3/28/13,1,105,0,Spring,0,0,0,swab,-3.541,38.206,0,39.5,1.95,NA,NA,NA,NA,NA,NA
3/28/13,1,106,0,Spring,0,0,0,swab,-3.541,38.206,0,40.5,2.92,NA,NA,NA,NA,NA,NA
3/28/13,1,107,0,Spring,0,0,0,swab,-3.541,38.206,0,41.5,0.89,6.0055,6.021,0.21957155,5.739,6.241,0.502
3/28/13,1,108,0,Spring,0,0,0,swab,-3.541,38.206,0,42.5,2.48,7.52025,7.5205,0.08094597,7.426,7.614,0.188
3/28/13,1,109,0,Spring,0,0,0,swab,-3.541,38.206,0,43.5,1.1,NA,NA,NA,NA,NA,NA
3/28/13,1,110,0,Spring,0,0,0,swab,-3.541,38.206,0,35.5,1.3,4.852,5.072,1.21228599,3.282,5.982,2.7
3/28/13,1,111,0,Spring,0,0,0,swab,-3.541,38.206,0,36.5,0.96,NA,NA,NA,NA,NA,NA
3/28/13,1,112,0,Spring,0,0,0,swab,-3.541,38.206,0,37.5,0.92,NA,NA,NA,NA,NA,NA
3/28/13,1,113,0,Spring,0,0,0,swab,-3.541,38.206,0,38.5,0.85,5.91925,5.9505,0.4240341,5.386,6.39,1.004
3/28/13,1,114,0,Spring,0,0,0,swab,-3.541,38.206,0,39.5,1.1,NA,NA,NA,NA,NA,NA
3/28/13,1,115,0,Spring,0,0,0,swab,-3.541,38.206,0,40.5,2.15,NA,NA,NA,NA,NA,NA
3/28/13,1,116,0,Spring,0,0,0,swab,-3.541,38.206,0,41.5,2.32,NA,NA,NA,NA,NA,NA
3/28/13,1,117,0,Spring,0,0,0,swab,-3.541,38.206,0,42.5,2.1,NA,NA,NA,NA,NA,NA
3/28/13,1,118,0,Spring,0,0,0,swab,-3.541,38.206,0,43.5,2.31,7.76675,7.7825,0.06031791,7.688,7.814,0.126
3/28/13,1,119,0,Spring,0,0,0,swab,-3.541,38.206,0,36.5,3.1,NA,NA,NA,NA,NA,NA
3/28/13,1,119,0,Spring,0,0,0,sediment,-3.586,38.491,0,36.5,0,NA,NA,NA,NA,NA,NA
3/28/13,1,120,0,Spring,0,0,0,swab,-3.541,38.206,0,38.5,3.1,NA,NA,NA,NA,NA,NA
3/28/13,1,121,0,Spring,0,0,0,sediment,-3.586,38.491,0,40.5,0,7.4845,7.4845,0.03637307,7.453,7.516,0.063
3/28/13,1,121,0,Spring,0,0,0,swab,-3.541,38.206,0,40.5,3.1,7.4845,7.4845,0.03637307,7.453,7.516,0.063
3/28/13,1,122,0,Spring,0,0,0,swab,-3.541,38.206,0,42.5,3.1,7.9125,7.9125,0.03637307,7.881,7.944,0.063
3/28/13,1,123,0,Spring,0,0,0,swab,-3.541,38.206,0,44.5,3.1,NA,NA,NA,NA,NA,NA
3/28/13,1,123,0,Spring,0,0,0,sediment,-3.586,38.491,0,44.5,0,NA,NA,NA,NA,NA,NA
3/28/13,1,124,0,Spring,0,0,0,sediment,-3.586,38.491,0,37.5,0,1.8155,1.91,0.99686893,0.59,2.852,2.262
3/28/13,1,125,0,Spring,0,0,0,sediment,-3.586,38.491,0,41.5,0,3.81675,3.754,0.64917967,3.095,4.664,1.569
3/28/13,1,201,0,Spring,0,0,0,swab,-3.541,38.206,0,300.5,0.9,NA,NA,NA,NA,NA,NA
3/28/13,1,202,0,Spring,0,0,0,swab,-3.541,38.206,0,301.87,2.4,NA,NA,NA,NA,NA,NA
3/28/13,1,203,0,Spring,0,0,0,swab,-3.541,38.206,0,303.24,1.05,NA,NA,NA,NA,NA,NA
3/28/13,1,204,0,Spring,0,0,0,swab,-3.541,38.206,0,304.61,2.5,NA,NA,NA,NA,NA,NA
3/28/13,1,205,0,Spring,0,0,0,swab,-3.541,38.206,0,305.98,1.1,NA,NA,NA,NA,NA,NA
3/28/13,1,206,0,Spring,0,0,0,swab,-3.541,38.206,0,307.35,2.2,NA,NA,NA,NA,NA,NA
3/28/13,1,207,0,Spring,0,0,0,swab,-3.541,38.206,0,308.72,0.92,9.70375,9.688,0.0315,9.688,9.751,0.063
3/28/13,1,208,0,Spring,0,0,0,swab,-3.541,38.206,0,310.09,2.55,NA,NA,NA,NA,NA,NA
3/28/13,1,209,0,Spring,0,0,0,swab,-3.541,38.206,0,311.46,0.75,9.85075,9.835,0.0315,9.835,9.898,0.063
3/28/13,1,210,0,Spring,0,0,0,swab,-3.541,38.206,0,300.5,0.9,NA,NA,NA,NA,NA,NA
3/28/13,1,211,0,Spring,0,0,0,swab,-3.541,38.206,0,301.87,1.97,NA,NA,NA,NA,NA,NA
3/28/13,1,212,0,Spring,0,0,0,swab,-3.541,38.206,0,303.24,0.79,NA,NA,NA,NA,NA,NA
3/28/13,1,213,0,Spring,0,0,0,swab,-3.541,38.206,0,304.61,2.08,NA,NA,NA,NA,NA,NA
3/28/13,1,214,0,Spring,0,0,0,swab,-3.541,38.206,0,305.98,1.14,NA,NA,NA,NA,NA,NA
3/28/13,1,215,0,Spring,0,0,0,swab,-3.541,38.206,0,307.35,2.08,NA,NA,NA,NA,NA,NA
3/28/13,1,216,0,Spring,0,0,0,swab,-3.541,38.206,0,308.72,1.28,9.865,9.865,0,9.865,9.865,0
3/28/13,1,217,0,Spring,0,0,0,swab,-3.541,38.206,0,310.09,2.11,NA,NA,NA,NA,NA,NA
3/28/13,1,218,0,Spring,0,0,0,swab,-3.541,38.206,0,311.46,1.06,NA,NA,NA,NA,NA,NA
3/28/13,1,219,0,Spring,0,0,0,sediment,-3.586,38.491,0,300.5,0,9.89775,9.882,0.0315,9.882,9.945,0.063
3/28/13,1,219,0,Spring,0,0,0,swab,-3.541,38.206,0,300.5,1.97,9.89775,9.882,0.0315,9.882,9.945,0.063
3/28/13,1,220,0,Spring,0,0,0,swab,-3.541,38.206,0,303.24,2.4,9.9605,9.929,0.08862468,9.898,10.086,0.188
3/28/13,1,221,0,Spring,0,0,0,swab,-3.541,38.206,0,305.98,3,NA,NA,NA,NA,NA,NA
3/28/13,1,221,0,Spring,0,0,0,sediment,-3.586,38.491,0,305.98,0,NA,NA,NA,NA,NA,NA
3/28/13,1,222,0,Spring,0,0,0,swab,-3.541,38.206,0,309.5,3.05,9.798,9.751,0.094,9.751,9.939,0.188
3/28/13,1,223,0,Spring,0,0,0,sediment,-3.586,38.491,0,311.46,0,9.9295,9.851,0.18005462,9.82,10.196,0.376
3/28/13,1,223,0,Spring,0,0,0,swab,-3.541,38.206,0,311.46,2.46,9.9295,9.851,0.18005462,9.82,10.196,0.376
3/28/13,1,224,0,Spring,0,0,0,sediment,-3.586,38.491,0,303.24,0,NA,NA,NA,NA,NA,NA
3/28/13,1,225,0,Spring,0,0,0,sediment,-3.586,38.491,0,307.35,0,NA,NA,NA,NA,NA,NA
3/28/13,1,301,0,Spring,0,0,0,swab,-3.541,38.206,0,358,0.74,NA,NA,NA,NA,NA,NA
3/28/13,1,302,0,Spring,0,0,0,swab,-3.541,38.206,0,360.6,2.85,NA,NA,NA,NA,NA,NA
3/28/13,1,303,0,Spring,0,0,0,swab,-3.541,38.206,0,363.2,1.02,NA,NA,NA,NA,NA,NA
3/28/13,1,304,0,Spring,0,0,0,swab,-3.541,38.206,0,365.8,2.82,9.898,9.898,0,9.898,9.898,0
3/28/13,1,305,0,Spring,0,0,0,swab,-3.541,38.206,0,368.4,1.14,NA,NA,NA,NA,NA,NA
3/28/13,1,306,0,Spring,0,0,0,swab,-3.541,38.206,0,371,2.8,9.89675,9.881,0.0315,9.881,9.944,0.063
3/28/13,1,307,0,Spring,0,0,0,swab,-3.541,38.206,0,373.6,1.03,9.91675,9.901,0.0315,9.901,9.964,0.063
3/28/13,1,308,0,Spring,0,0,0,swab,-3.541,38.206,0,376.2,2.16,NA,NA,NA,NA,NA,NA
3/28/13,1,309,0,Spring,0,0,0,swab,-3.541,38.206,0,378.8,0.82,NA,NA,NA,NA,NA,NA
3/28/13,1,310,0,Spring,0,0,0,swab,-3.541,38.206,0,358,0.6,NA,NA,NA,NA,NA,NA
3/28/13,1,311,0,Spring,0,0,0,swab,-3.541,38.206,0,360.6,2.24,9.84675,9.831,0.0315,9.831,9.894,0.063
3/28/13,1,312,0,Spring,0,0,0,swab,-3.541,38.206,0,363.2,1.1,NA,NA,NA,NA,NA,NA
3/28/13,1,313,0,Spring,0,0,0,swab,-3.541,38.206,0,365.8,2.1,NA,NA,NA,NA,NA,NA
3/28/13,1,314,0,Spring,0,0,0,swab,-3.541,38.206,0,368.4,1.2,9.89775,9.882,0.0315,9.882,9.945,0.063
3/28/13,1,315,0,Spring,0,0,0,swab,-3.541,38.206,0,371,2.12,NA,NA,NA,NA,NA,NA
3/28/13,1,316,0,Spring,0,0,0,swab,-3.541,38.206,0,373.6,0.25,NA,NA,NA,NA,NA,NA
3/28/13,1,317,0,Spring,0,0,0,swab,-3.541,38.206,0,376.2,2.11,9.88875,9.873,0.0315,9.873,9.936,0.063
3/28/13,1,318,0,Spring,0,0,0,swab,-3.541,38.206,0,378.8,1,9.9135,9.898,0.031,9.898,9.96,0.062
